"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud September 06 |","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-01 13:46:35.700"
"JAYAD","AGRICULTURE","Others","Others","Weather","weather information?","1,2,3,4,5,6 september ko barish hone ki sambhavana hai aur din baadal chaye rahege","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-01 13:54:00.207"
"JAYAD","AGRICULTURE","Others","Others","Weather","weather information?","1,2,3,4,5,6 september ko barish hone ki sambhavana hai aur din baadal chaye rahege","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-01 13:54:00.207"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather information ?","kisan bhai aaj 4 september tak halki baris hone ki sambhawna hai","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-01 17:18:29.113"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather information ?","kisan bhai aaj 4 september tak halki baris hone ki sambhawna hai","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-01 17:18:29.113"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","Jrtofa kheti ki jankari de ?","kisan bhai adhik jankari hetu jile ke harticulture vibhag se sampark kare","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-01 17:24:49.037"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","Jrtofa kheti ki jankari de ?","kisan bhai adhik jankari hetu jile ke harticulture vibhag se sampark kare","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-01 17:24:49.037"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 2 to 4 September","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-02 06:07:18.397"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 2 to 4 September","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-02 06:07:18.397"
"KHARIF","HORTICULTURE","Fruits","Guava","	Plant Protection	","information guava ?","copper oxy chloride @ 2.5 gram prti liter of water","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-02 07:52:06.773"
"KHARIF","HORTICULTURE","Fruits","Guava","	Plant Protection	","information guava ?","copper oxy chloride @ 2.5 gram prti liter of water","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-02 07:52:06.773"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, there is a possibility of  rains in the region of  2,3,4and 5","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-02 08:12:06.247"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, there is a possibility of  rains in the region of  2,3,4and 5","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-02 08:12:06.247"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","weed management in sugarcane.....?","khet ki nirai gudai karaye","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-02 10:12:22.570"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","weed management in sugarcane.....?","khet ki nirai gudai karaye","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-02 10:12:22.570"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Insect problem in paddy?","Carbofuran 3 GR 8 kg/acre voobai kare","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-02 11:27:37.790"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Insect problem in paddy?","Carbofuran 3 GR 8 kg/acre voobai kare","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-02 11:27:37.790"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-02 12:56:46.227"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-02 12:56:46.227"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 7 September","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-02 13:58:47.903"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 7 September","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-02 13:58:47.903"
"KHARIF","AGRICULTURE","Others","Others","Weather","pls, tell me weather information for bagpat?","kisan bhai aaj aap ke yaha 7 mm tak barish ki sambhavana hai","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-02 14:10:58.907"
"KHARIF","AGRICULTURE","Others","Others","Weather","pls, tell me weather information for bagpat?","kisan bhai aaj aap ke yaha 7 mm tak barish ki sambhavana hai","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-02 14:10:58.907"
"KHARIF","AGRICULTURE","Others","Others","Weather","information of weather..?","kisan bhai aapke yaha es saptah 07 september tak barish ki sambhawana hai.","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-02 16:16:47.423"
"KHARIF","AGRICULTURE","Others","Others","Weather","information of weather..?","kisan bhai aapke yaha es saptah 07 september tak barish ki sambhawana hai.","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-02 16:16:47.423"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information ?","Kisan bhai aap ke yaha 7 september tak halke badal rahenge aur halki se madhyam barish ki sambhavna hai.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-02 16:22:28.237"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information ?","Kisan bhai aap ke yaha 7 september tak halke badal rahenge aur halki se madhyam barish ki sambhavna hai.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-02 16:22:28.237"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather information..?","There is a possibility of light rain in your area from tomorrow to september 7  this week.","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-02 17:12:58.223"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather information..?","There is a possibility of light rain in your area from tomorrow to september 7  this week.","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-02 17:12:58.223"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Asking about weather information?","kisan bhai-3,4,5,6 september  tak  barish ki sambhvana hai","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-02 20:11:58.773"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Asking about weather information?","kisan bhai-3,4,5,6 september  tak  barish ki sambhvana hai","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-02 20:11:58.773"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Breeding","PASHU SAMSYA KE BARE ME JANKARI DE.....?","PASHU SAMSYA KE LIA IS NUMBER PAR SAMPRK KARE-18001805141","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-03 06:41:13.220"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Breeding","PASHU SAMSYA KE BARE ME JANKARI DE.....?","PASHU SAMSYA KE LIA IS NUMBER PAR SAMPRK KARE-18001805141","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-03 06:41:13.220"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient Management In Sugarcane Crop   ?","kisan bhai ganne ka adhik utpadan prapt karne ke liye-Amino Acid 8 Kilogram/acre ganne ke khet me dalvaye","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-03 11:06:58.703"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient Management In Sugarcane Crop   ?","kisan bhai ganne ka adhik utpadan prapt karne ke liye-Amino Acid 8 Kilogram/acre ganne ke khet me dalvaye","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-03 11:06:58.703"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information","kisan bhai apke shetra me 4 or 5 september me halki barish ki sambhawna bani hui hai","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-03 16:02:03.780"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information","kisan bhai apke shetra me 4 or 5 september me halki barish ki sambhawna bani hui hai","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-03 16:02:03.780"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Field Preparation	","problem in Sugercane crop..","cartap hydrocloraid 4G 8-10 kigra/acre ki dar se prayog kare.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 17:54:10.917"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Field Preparation	","problem in Sugercane crop..","cartap hydrocloraid 4G 8-10 kigra/acre ki dar se prayog kare.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 17:54:10.917"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Top shoot borer insect problem of sugarcane crop...?","Dear farmer use to Carbofuran 3% GR 10 Kg/acre spread in the field","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 18:07:26.287"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Top shoot borer insect problem of sugarcane crop...?","Dear farmer use to Carbofuran 3% GR 10 Kg/acre spread in the field","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 18:07:26.287"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisan bhai aapke yhan 4 - 8 september tak halki barish hone ki sambhawana hai","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-03 18:15:50.013"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisan bhai aapke yhan 4 - 8 september tak halki barish hone ki sambhawana hai","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-03 18:15:50.013"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","plant production ?","kisan bhai aap npk 18:18:18 , 5 gm / liter pani ki dar se gholkar spray karen","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-03 19:35:55.043"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","plant production ?","kisan bhai aap npk 18:18:18 , 5 gm / liter pani ki dar se gholkar spray karen","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-03 19:35:55.043"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weather","Asking about weather information,..?","There is a possibility of rain every day till 8 September this week.","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-03 19:43:31.187"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weather","Asking about weather information,..?","There is a possibility of rain every day till 8 September this week.","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-03 19:43:31.187"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather information...","Kisan bhai apke yaha poore saptah badal chaye rahane ki sambhawana hai aur  hlki barish bhi ho sakti hai","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 20:09:04.113"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather information...","Kisan bhai apke yaha poore saptah badal chaye rahane ki sambhawana hai aur  hlki barish bhi ho sakti hai","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 20:09:04.113"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Cultural Practices","Nutrient management of sugarcane crop..?","kisan bhai aap 30 kilogram urea + 10 kilogram sagrika /acre burkaw kare.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 20:37:39.607"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Cultural Practices","Nutrient management of sugarcane crop..?","kisan bhai aap 30 kilogram urea + 10 kilogram sagrika /acre burkaw kare.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 20:37:39.607"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Government Schemes","Gane ki growth ke liye ?","sagrika 10 kilo/acre ka cherkav kare","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 21:05:53.023"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Government Schemes","Gane ki growth ke liye ?","sagrika 10 kilo/acre ka cherkav kare","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-03 21:05:53.023"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Cultural Practices","cultural practices in sugarcane?","urea ke sath micro nutrient khet me prayog kariye","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-04 09:37:54.847"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Cultural Practices","cultural practices in sugarcane?","urea ke sath micro nutrient khet me prayog kariye","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-04 09:37:54.847"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","INSECT CONTROL IN SUGARCANE","PHATERA KA PRAYOG KARE 8.00 KILO GRAM DWA KA PRAYOG KARE","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-04 09:58:46.847"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","INSECT CONTROL IN SUGARCANE","PHATERA KA PRAYOG KARE 8.00 KILO GRAM DWA KA PRAYOG KARE","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-04 09:58:46.847"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","kisan bhai aap ke yahan is saptah bunda bandi ki sambhavna bni hai","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-04 11:33:28.280"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","kisan bhai aap ke yahan is saptah bunda bandi ki sambhavna bni hai","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-04 11:33:28.280"
"KHARIF","AGRICULTURE","Others","Others","Nutrient Management","Bacterial Leaf Blight control in paddy crops information ?","Hexaconazole 5 % SC 400 ml/acre ki dar se spray kare","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-04 12:48:22.930"
"KHARIF","AGRICULTURE","Others","Others","Nutrient Management","Bacterial Leaf Blight control in paddy crops information ?","Hexaconazole 5 % SC 400 ml/acre ki dar se spray kare","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-04 12:48:22.930"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","bacterial leaf blight problem of paddy..?","copper oxychlorider 50% WP 500 gram +Streptocylin 6 gram /acre  120 liter pani ka ghol banaker spray kare","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-04 13:50:34.173"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","bacterial leaf blight problem of paddy..?","copper oxychlorider 50% WP 500 gram +Streptocylin 6 gram /acre  120 liter pani ka ghol banaker spray kare","UTTAR PRADESH","BAGHPAT","BAGHPAT                                           ","2018-09-04 13:50:34.173"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Baghpat....?","You can expect rain from today to 8 September","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-04 14:00:27.927"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Baghpat....?","You can expect rain from today to 8 September","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-04 14:00:27.927"
"KHARIF","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","LEAF CATTERPILLER IN TIL","SPRAY DICHLOROVOS @ 2 ML./LIT.OF WATER","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-04 15:49:31.310"
"KHARIF","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","LEAF CATTERPILLER IN TIL","SPRAY DICHLOROVOS @ 2 ML./LIT.OF WATER","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-04 15:49:31.310"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Information about weather ?","Dear farmer , possibility of rain in your area next five days.","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-04 16:04:41.827"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Information about weather ?","Dear farmer , possibility of rain in your area next five days.","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-04 16:04:41.827"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","paddy crop bacterial blight control..?","Dear farmer use to  Hexaconazole 5% SC 2ml/liter water splash in the field","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-04 17:58:06.747"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","paddy crop bacterial blight control..?","Dear farmer use to  Hexaconazole 5% SC 2ml/liter water splash in the field","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-04 17:58:06.747"
"KHARIF","AGRICULTURE","Pulses","Black Gram (urd bean)","	Plant Protection	","whitefly in urd crop?","Daimethoet ka 1.0 ml/lit ka spray kara de.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-04 18:00:01.233"
"KHARIF","AGRICULTURE","Pulses","Black Gram (urd bean)","	Plant Protection	","whitefly in urd crop?","Daimethoet ka 1.0 ml/lit ka spray kara de.","UTTAR PRADESH","BAGHPAT","CHHAPRAULI                                        ","2018-09-04 18:00:01.233"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please give me weather information....?","kisan bhai aap ke block me 4 sitamber se 7 sitamber tak barish hone ki sambhawana hai","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-04 20:40:19.627"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please give me weather information....?","kisan bhai aap ke block me 4 sitamber se 7 sitamber tak barish hone ki sambhawana hai","UTTAR PRADESH","BAGHPAT","PILANA                                            ","2018-09-04 20:40:19.627"
"KHARIF","HORTICULTURE","Vegetables","Radish","	Plant Protection	","Fungs Attaik in Radish?","Kaapar aaxikloraide 500gm + Imidakloprid 17.8%SL 100ml/acre/200 litre pani me milaakar spray karen","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 08:09:29.260"
"KHARIF","HORTICULTURE","Vegetables","Radish","	Plant Protection	","Fungs Attaik in Radish?","Kaapar aaxikloraide 500gm + Imidakloprid 17.8%SL 100ml/acre/200 litre pani me milaakar spray karen","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 08:09:29.260"
"JAYAD","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer Use in Sugarcane crop...?","Kisan bhai aap NPK 19:19:19 2 KG/Acre ka spre kare.","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-05 08:43:43.057"
"JAYAD","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer Use in Sugarcane crop...?","Kisan bhai aap NPK 19:19:19 2 KG/Acre ka spre kare.","UTTAR PRADESH","BAGHPAT","BARAUT                                            ","2018-09-05 08:43:43.057"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me hlki bundaa-baandi hone ki sambhawana hai","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 09:42:24.037"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me hlki bundaa-baandi hone ki sambhawana hai","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 09:42:24.037"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Baghpat ...?","This week you are likely to drizzle from 5 to 10 September.","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-05 09:51:21.677"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Baghpat ...?","This week you are likely to drizzle from 5 to 10 September.","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-05 09:51:21.677"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","false smut in paddy?","kisan bhai ap propiconazol 25 %EC 200ml prati liter ke dar se spray kariye","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 10:33:10.543"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","false smut in paddy?","kisan bhai ap propiconazol 25 %EC 200ml prati liter ke dar se spray kariye","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 10:33:10.543"
"JAYAD","AGRICULTURE","Others","Others","Government Schemes","Block kee jankare","Kisan bhai aap apne block se smprk kare.","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 10:39:11.920"
"JAYAD","AGRICULTURE","Others","Others","Government Schemes","Block kee jankare","Kisan bhai aap apne block se smprk kare.","UTTAR PRADESH","BAGHPAT","KHEKRA                                            ","2018-09-05 10:39:11.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, you are likely to get drowsy on September 5,6 & 7.","UTTAR PRADESH","BAGHPAT","BINAULI                                           ","2018-09-05 16:16:55.953"
